cinema_code,address,cinema_name,tell,x_axis,y_axis
1088,서울특별시 용산구 한강대로21나길 17 아이파크몰6층 (한강로3가),HRW 한강로3가점,1111-1111,126.9634013,37.52763164
1154,서울특별시 성동구 왕십리광장로 17 (행당동),HRW 행당동점,1111-1111,127.0383945,37.56144191
1293,서울특별시 강남구 강남대로 422 (역삼동),HRW 역삼동점,1111-1111,127.0269843,37.50039312
1251,서울특별시 광진구 아차산로30길 26 (자양동),HRW 자양동점,1111-1111,127.0668883,37.53976059
1290,서울특별시 동작구 시흥대로 606 (신대방동 동작 협성휴포레 시그니처),HRW 신대방동 협성휴포레 시그니처점,1111-1111,126.9048346,37.48631872
1205,서울특별시 서대문구 신촌로 129 (창천동),HRW 창천동점,1111-1111,126.9403287,37.55656511
1121,서울특별시 광진구 아차산로 272 (자양동),HRW 자양동점,1111-1111,127.0729963,37.5385588
1274,서울특별시 성동구 왕십리로 50 (성수동1가),HRW 성수동1가점,1111-1111,127.0449108,37.54188806
1234,서울특별시 강서구 양천로 476 (등촌동),HRW 등촌동점,1111-1111,126.8532726,37.56160051
1096,서울특별시 강동구 천호옛길 85 (성내동),HRW 성내동점,1111-1111,127.1253362,37.53663449
1188,서울특별시 강서구 하늘길 38 (방화동),HRW 방화동점,1111-1111,126.80275,37.56938354
1225,서울특별시 송파구 올림픽로 300 (신천동),HRW 신천동점,1111-1111,127.1027187,37.51250785
1104,서울특별시 영등포구 경인로 846 (영등포동),HRW 영등포동점,1111-1111,126.907666,37.51566841
1198,서울특별시 관악구 남부순환로 1820 10층 (봉천동),HRW 봉천동점,1111-1111,126.9520844,37.48094806
1155,서울특별시 관악구 신림로 330 타임스트림 10층~15층 (신림동),HRW 신림동점,1111-1111,126.9302354,37.48385165
1202,서울특별시 금천구 디지털로10길 9 (가산동),HRW 가산동점,1111-1111,126.8890556,37.47761941
1244,서울특별시 강북구 도봉로 308 (번동),HRW 번동점,1111-1111,127.0238357,37.63566472
1122,서울특별시 광진구 아차산로 272 (자양동),HRW 자양동점,1111-1111,127.0729963,37.5385588
1195,서울특별시 마포구 양화로 45 (서교동 메세나폴리스),HRW 서교동 메세나폴리스점,1111-1111,126.9136779,37.55016601
1128,서울특별시 강남구 압구정로30길 45 (신사동),HRW 신사동점,1111-1111,127.0294032,37.52435093
1216,서울특별시 노원구 섬밭로 258 (중계동),HRW 중계동점,1111-1111,127.0644231,37.63897352
1102,서울특별시 중구 남대문로 73 (남대문로2가),HRW 남대문로2가점,1111-1111,126.9816382,37.56420425
1109,서울특별시 노원구 동일로 1414 (상계동),HRW 상계동점,1111-1111,127.0616337,37.65505387
1208,서울특별시 용산구 청파로 74 (한강로3가),HRW 한강로3가점,1111-1111,126.9595586,37.53278787
1030,서울특별시 서초구 신반포로 176 (반포동),HRW 반포동점,1111-1111,127.002794,37.50421378
1101,서울특별시 서초구 서초대로77길 3 (서초동),HRW 서초동점,1111-1111,127.0265018,37.49805666
1291,서울특별시 양천구 목동동로 257 (목동 현대하이페리온),HRW 목동 현대하이페리온점,1111-1111,126.8746191,37.52732106
1034,서울특별시 영등포구 국제금융로 10 (여의도동),HRW 여의도동점,1111-1111,126.924876,37.5251771
1289,서울특별시 도봉구 도봉로 684 (방학동),HRW 방학동점,1111-1111,127.04359,37.66534718
1144,서울특별시 마포구 양화로 176 (동교동),HRW 동교동점,1111-1111,126.9249863,37.55724762
1105,서울특별시 중구 남대문로 73 (남대문로2가),HRW 남대문로2가점,1111-1111,126.9816382,37.56420425
1243,서울특별시 도봉구 도봉로 558 (창동),HRW 창동점,1111-1111,127.0387339,37.65460511
1003,서울특별시 강남구 봉은사로 524 (삼성동),HRW 삼성동점,1111-1111,127.0571141,37.51294416
1228,서울특별시 강서구 화곡로 142 (화곡동),HRW 화곡동점,1111-1111,126.8375823,37.5405672
1151,서울특별시 중구 장충단로 247 (을지로6가),HRW 을지로6가점,1111-1111,127.0073585,37.56680209
1156,서울특별시 송파구 충민로 66 (문정동),HRW 문정동점,1111-1111,127.1249619,37.47761492
1227,서울특별시 종로구 삼일대로 428 (낙원동),HRW 낙원동점,1111-1111,126.9879029,37.57276374
1146,서울특별시 마포구 어울마당로 65 (서교동),HRW 서교동점,1111-1111,126.9210632,37.55095778
1270,서울특별시 강서구 공항대로45길 63 (등촌동),HRW 등촌동점,1111-1111,126.8560014,37.55786945
1163,서울특별시 중구 퇴계로 123 (충무로2가),HRW 충무로2가점,1111-1111,126.9853638,37.56126413
1272,서울특별시 마포구 양화로 147 (동교동),HRW 동교동점,1111-1111,126.9220535,37.55604803
1017,서울특별시 구로구 구로중앙로 152 (구로동),HRW 구로동점,1111-1111,126.8827727,37.50115988
1165,서울특별시 중구 새문안로 22 (충정로1가),HRW 충정로1가점,1111-1111,126.9686455,37.56712994
1016,서울특별시 광진구 광나루로56길 85 (구의동),HRW 구의동점,1111-1111,127.0956915,37.5357246
1267,서울특별시 마포구 월드컵로 240 (성산동),HRW 성산동점,1111-1111,126.8990339,37.5699436
1117,서울특별시 서대문구 신촌역로 30 (신촌동),HRW 신촌동점,1111-1111,126.9423871,37.55982421
1112,서울특별시 양천구 목동동로 309 (목동),HRW 목동점,1111-1111,126.8760091,37.52914373
1111,서울특별시 강남구 압구정로30길 45 (신사동),HRW 신사동점,1111-1111,127.0294032,37.52435093
1235,서울특별시 노원구 동일로 1660 (상계동),HRW 상계동점,1111-1111,127.0556682,37.67658966
1103,서울특별시 종로구 삼일대로 428 (낙원동),HRW 낙원동점,1111-1111,126.9879029,37.57276374
1217,서울특별시 구로구 경인로 662 (신도림동 디큐브시티),HRW 신도림동 디큐브시티점,1111-1111,126.8882136,37.50812409
1248,서울특별시 구로구 새말로 97 (구로동),HRW 구로동점,1111-1111,126.8902273,37.50704387
1166,서울특별시 광진구 능동로 120 (화양동),HRW 화양동점,1111-1111,127.0731109,37.54290374
1125,서울특별시 동작구 동작대로 89 (사당동),HRW 사당동점,1111-1111,126.9816648,37.48461306
1098,서울특별시 성북구 아리랑로 82 (돈암동),HRW 돈암동점,1111-1111,127.0139289,37.60006194
1282,서울특별시 서대문구 연희로8길 18 (연희동),HRW 연희동점,1111-1111,126.9309358,37.56516592
1062,서울특별시 중구 정동길 3 (정동),HRW 정동점,1111-1111,126.969975,37.56817157
1066,서울특별시 중구 퇴계로 212 (필동2가),HRW 필동2가점,1111-1111,126.9953432,37.56107556
1149,서울특별시 서대문구 성산로 533 (대신동),HRW 대신동점,1111-1111,126.9445691,37.56414924
1127,서울특별시 종로구 대명길 28 (명륜2가),HRW 명륜2가점,1111-1111,126.9998415,37.58345711
1158,서울특별시 영등포구 영중로 15 (영등포동4가),HRW 영등포동4가점,1111-1111,126.9043784,37.51687231
1099,서울특별시 종로구 돈화문로5가길 1 (돈의동),HRW 돈의동점,1111-1111,126.9912293,37.5710259
1230,서울특별시 강동구 양재대로 1571 (천호동),HRW 천호동점,1111-1111,127.1422558,37.54571404
1242,서울특별시 강남구 압구정로10길 9 (신사동),HRW 신사동점,1111-1111,127.022023,37.52298638
1283,서울특별시 마포구 양화로 186 (동교동),HRW 동교동점,1111-1111,126.9258922,37.55766665
1148,서울특별시 서대문구 이화여대길 52 (대현동),HRW 대현동점,1111-1111,126.9507285,37.56389684
1159,서울특별시 중랑구 망우로30길 3 (상봉동),HRW 상봉동점,1111-1111,127.0747518,37.59308149
1186,서울특별시 강남구 도산대로 323 (신사동),HRW 신사동점,1111-1111,127.0370166,37.52289829
1124,서울특별시 강북구 도봉로 34 (미아동),HRW 미아동점,1111-1111,127.0307216,37.61206819
1245,서울특별시 용산구 한강대로21나길 17 (한강로3가),HRW 한강로3가점,1111-1111,126.9634013,37.52763164
1193,서울특별시 마포구 양화로 176 (동교동),HRW 동교동점,1111-1111,126.9249863,37.55724762
1277,서울특별시 강남구 남부순환로 2753 (도곡동),HRW 도곡동점,1111-1111,127.0469893,37.48748112
1247,서울특별시 중구 장충단로13길 20 (을지로6가),HRW 을지로6가점,1111-1111,127.0076671,37.56873587
1123,서울특별시 강남구 강남대로 438 (역삼동),HRW 역삼동점,1111-1111,127.026336,37.5016425
1281,서울특별시 중랑구 동일로 951 (묵동),HRW 묵동점,1111-1111,127.0760561,37.61514929
1257,서울특별시 강북구 도봉로 399 (수유동),HRW 수유동점,1111-1111,127.0298058,37.64240723
1236,서울특별시 중랑구 상봉로 131 (상봉동 상봉 듀오트리스),HRW 상봉동 상봉 듀오트리스점,1111-1111,127.0921782,37.59740636
1057,서울특별시 중구 명동길 14 (명동2가),HRW 명동2가점,1111-1111,126.9828879,37.56341113
1071,서울특별시 강남구 도산대로8길 8 (논현동),HRW 논현동점,1111-1111,127.0219385,37.51636468
1106,서울특별시 은평구 불광로 20 (대조동),HRW 대조동점,1111-1111,126.9289383,37.60973574
1240,서울특별시 노원구 노해로 480 (상계동),HRW 상계동점,1111-1111,127.0614348,37.65417883
1271,서울특별시 성북구 동소문로 106 (동선동1가),HRW 동선동1가점,1111-1111,127.0170881,37.59257393
1197,서울특별시 동작구 동작대로 89 (사당동),HRW 사당동점,1111-1111,126.9816648,37.48461306
1222,서울특별시 마포구 양화로 153 (동교동),HRW 동교동점,1111-1111,126.9226314,37.55649432
1246,서울특별시 강서구 공항대로 247 (마곡동),HRW 마곡동점,1111-1111,126.8352395,37.5593137
1241,서울특별시 송파구 송파대로 111 (문정동 파크하비오),HRW 문정동 파크하비오점,1111-1111,127.1240049,37.48149045
1226,서울특별시 금천구 시흥대로 399 (독산동),HRW 독산동점,1111-1111,126.8970028,37.46936054
1237,서울특별시 종로구 경희궁1가길 7 (신문로2가),HRW 신문로2가점,1111-1111,126.9690164,37.5720782
1189,서울특별시 강서구 하늘길 38 (방화동),HRW 방화동점,1111-1111,126.80275,37.56938354
1268,서울특별시 광진구 능동로 289 (군자동),HRW 군자동점,1111-1111,127.0783445,37.55579025
1203,서울특별시 노원구 동일로204가길 12 (중계동),HRW 중계동점,1111-1111,127.0686684,37.63985711
15067,인천광역시 부평구 주부토로 236 (갈산동),HRW 갈산동점,1111-1111,126.7271492,37.51495595
15051,인천광역시 서구 서곶로 788 (당하동),HRW 당하동점,1111-1111,126.675352,37.58812121
15036,인천광역시 부평구 광장로 16 (부평동),HRW 부평동점,1111-1111,126.7239108,37.48921304
15052,인천광역시 남동구 논고개로 61 (논현동),HRW 논현동점,1111-1111,126.7275206,37.39753748
1258,서울특별시 강동구 성내로 48 (성내동),HRW 성내동점,1111-1111,127.1253572,37.52844483
1164,서울특별시 동대문구 왕산로 214 (전농동),HRW 전농동점,1111-1111,127.0492292,37.58023183
15024,인천광역시 계양구 장제로 738 (작전동),HRW 작전동점,1111-1111,126.7345156,37.5337284
15068,인천광역시 서구 중봉대로 610 (청라동),HRW 청라동점,1111-1111,126.6502661,37.53389222
1083,서울특별시 종로구 새문안로 68 (신문로1가),HRW 신문로1가점,1111-1111,126.9721394,37.56964235
15039,인천광역시 남동구 논현로26번길 34 (논현동),HRW 논현동점,1111-1111,126.7086145,37.40224463
15005,인천광역시 남동구 예술로 198 (구월동),HRW 구월동점,1111-1111,126.7019486,37.45173648
15010,인천광역시 부평구 경원대로 1382 (부평동),HRW 부평동점,1111-1111,126.7223133,37.49102686
15044,인천광역시 동구 화도진로 31 (송현동),HRW 송현동점,1111-1111,126.63429,37.47549108
15023,인천광역시 부평구 대정로 66 (부평동),HRW 부평동점,1111-1111,126.7266768,37.49357207
15056,인천광역시 연수구 벚꽃로 106 (청학동),HRW 청학동점,1111-1111,126.6772291,37.41762926
15064,인천광역시 연수구 하모니로 158 (송도동),HRW 송도동점,1111-1111,126.6421469,37.38419018
15055,인천광역시 연수구 송도과학로16번길 33-4 (송도동),HRW 송도동점,1111-1111,126.6628418,37.37866084
15019,인천광역시 부평구 마장로 489 (청천동),HRW 청천동점,1111-1111,126.7030837,37.5219716
15057,인천광역시 서구 청라에메랄드로 99 (청라동),HRW 청라동점,1111-1111,126.6557326,37.53360694
15043,인천광역시 연수구 청능대로 210 (동춘동),HRW 동춘동점,1111-1111,126.6836222,37.40599741
2302,경기도 파주시 문발로 284 (문발동),HRW 문발동점,1111-1111,126.6925496,37.71809333
2114,경기도 오산시 경기대로 198 (원동),HRW 원동점,1111-1111,127.0738733,37.14230076
2204,경기도 안양시 동안구 시민대로 180 (호계동),HRW 호계동점,1111-1111,126.9504211,37.38998533
15062,인천광역시 중구 하늘중앙로195번길 15 (중산동),HRW 중산동점,1111-1111,126.5613403,37.48970517
2301,경기도 동두천시 평화로2441번길 6 (생연동),HRW 생연동점,1111-1111,127.0577451,37.90582358
15061,인천광역시 중구 영종대로 184 (운서동),HRW 운서동점,1111-1111,126.4987779,37.49226503
15065,인천광역시 연수구 청능대로 210 (동춘동),HRW 동춘동점,1111-1111,126.6836222,37.40599741
2172,경기도 수원시 영통구 봉영로 1579 (영통동),HRW 영통동점,1111-1111,127.0716638,37.25274298
15017,인천광역시 중구 개항로 63-2 (경동),HRW 경동점,1111-1111,126.62958,37.47247393
2289,경기도 광명시 소하로 190 광명G타워 지하1층~지하2층 (소하동),HRW 소하동점,1111-1111,126.8941986,37.44583602
2251,경기도 용인시 수지구 성복2로 38 5층 (성복동),HRW 성복동점,1111-1111,127.081667,37.31279803
2225,경기도 파주시 청암로17번길 17 (목동동),HRW 목동동점,1111-1111,126.7367602,37.72956862
2299,경기도 화성시 동탄대로5길 9 (송동),HRW 송동점,1111-1111,127.1058265,37.16762837
2300,경기도 구리시 갈매순환로 180 (갈매동),HRW 갈매동점,1111-1111,127.1234983,37.63582024
2296,경기도 고양시 일산동구 중앙로 1036 (백석동),HRW 백석동점,1111-1111,126.7896615,37.64317872
2275,경기도 하남시 미사대로 520 (덕풍동),HRW 덕풍동점,1111-1111,127.2042276,37.55839094
2125,경기도 용인시 수지구 포은대로 536 (죽전동),HRW 죽전동점,1111-1111,127.1081059,37.3250032
2303,경기도 수원시 팔달구 덕영대로 924 수원역사 6층 (매산로1가),HRW 매산로1가점,1111-1111,126.9997661,37.26731243
2272,경기도 남양주시 별내중앙로 10 (별내동),HRW 별내동점,1111-1111,127.1272921,37.64484659
2199,경기도 고양시 일산서구 중앙로 1436 (주엽동),HRW 주엽동점,1111-1111,126.7610364,37.67080692
2106,경기도 안산시 상록구 항가울로 422 (성포동),HRW 성포동점,1111-1111,126.8466533,37.3180958
2124,경기도 안산시 단원구 고잔로 108 (고잔동),HRW 고잔동점,1111-1111,126.8380372,37.31857251
2055,경기도 구리시 동구릉로136번길 47 (인창동),HRW 인창동점,1111-1111,127.1405444,37.61186163
2175,경기도 평택시 관광특구로 19 (서정동),HRW 서정동점,1111-1111,127.0609074,37.06725171
2059,경기도 고양시 일산동구 무궁화로 32-34 (장항동),HRW 장항동점,1111-1111,126.768799,37.6613193
2246,경기도 용인시 처인구 중부대로 1294 (역북동),HRW 역북동점,1111-1111,127.1883042,37.23547335
2182,경기도 시흥시 마유로418번길 10 (정왕동),HRW 정왕동점,1111-1111,126.7418553,37.35140106
2212,경기도 부천시 부천로 11 (심곡동),HRW 심곡동점,1111-1111,126.7822774,37.48555933
2107,경기도 안산시 상록구 항가울로 422 (성포동),HRW 성포동점,1111-1111,126.8466533,37.3180958
2019,경기도 안양시 만안구 만안로 244 (안양동),HRW 안양동점,1111-1111,126.9221811,37.40297106
2205,경기도 안양시 동안구 시민대로 180 (호계동),HRW 호계동점,1111-1111,126.9504211,37.38998533
2213,경기도 성남시 수정구 창업로 18 (시흥동),HRW 시흥동점,1111-1111,127.0983343,37.413404
2045,경기도 부천시 부일로 460 (심곡동),HRW 심곡동점,1111-1111,126.7810144,37.48587343
2063,경기도 광명시 오리로 970 (광명동),HRW 광명동점,1111-1111,126.8556443,37.47946006
2036,경기도 안양시 동안구 흥안대로 519 (관양동),HRW 관양동점,1111-1111,126.9761635,37.40031653
2068,경기도 안산시 단원구 광덕대로 137 (고잔동),HRW 고잔동점,1111-1111,126.8289218,37.30879079
2244,경기도 성남시 수정구 산성대로 267 (신흥동),HRW 신흥동점,1111-1111,127.1464466,37.44132267
2179,경기도 안양시 동안구 관평로170번길 33 (관양동),HRW 관양동점,1111-1111,126.962259,37.39298364
2085,경기도 수원시 영통구 도청로 10 (이의동),HRW 이의동점,1111-1111,127.0561688,37.28572563
2097,경기도 파주시 문발로 220 (문발동),HRW 문발동점,1111-1111,126.6878026,37.7138552
2202,경기도 양주시 고읍남로 6-6 (광사동),HRW 광사동점,1111-1111,127.0801217,37.79619666
2262,경기도 용인시 기흥구 신고매로 59 (고매동),HRW 고매동점,1111-1111,127.1142483,37.22341446
2072,경기도 화성시 동탄지성로 11 (반송동),HRW 반송동점,1111-1111,127.0727838,37.20451845
2249,경기도 수원시 권선구 금곡로 219 (금곡동),HRW 금곡동점,1111-1111,126.9540795,37.27500225
2240,경기도 김포시 김포한강9로75번길 180 (구래동 두원타워),HRW 구래동 두원타워점,1111-1111,126.6244799,37.64491483
2223,경기도 하남시 미사대로 750 (신장동),HRW 신장동점,1111-1111,127.2237407,37.54543615
2290,경기도 군포시 엘에스로 143 (금정동 힐스테이트 금정역),HRW 금정동 힐스테이트 금정역점,1111-1111,126.9442048,37.37279413
2264,경기도 수원시 장안구 천천로 106 (천천동),HRW 천천동점,1111-1111,126.9839554,37.30116387
2075,경기도 성남시 분당구 판교역로146번길 20 (백현동),HRW 백현동점,1111-1111,127.112088,37.3927949
2252,경기도 부천시 옥길로 1 (옥길동),HRW 옥길동점,1111-1111,126.8139136,37.46147473
2288,경기도 수원시 권선구 호매실로90번길 76 (호매실동),HRW 호매실동점,1111-1111,126.9643164,37.25876627
2180,경기도 고양시 일산서구 호수로 817 (대화동),HRW 대화동점,1111-1111,126.7516305,37.66799317
2269,경기도 남양주시 다산순환로 50 (다산동),HRW 다산동점,1111-1111,127.1524288,37.61625793
2087,경기도 안산시 단원구 고잔2길 41 (고잔동),HRW 고잔동점,1111-1111,126.8356437,37.31794278
2229,경기도 고양시 덕양구 고양대로 1955 (동산동),HRW 동산동점,1111-1111,126.8947785,37.64697717
2117,경기도 수원시 장안구 경수대로 950 (조원동),HRW 조원동점,1111-1111,127.0075033,37.30354832
2235,경기도 하남시 미사강변중앙로 218 (망월동),HRW 망월동점,1111-1111,127.1896616,37.56639813
2226,경기도 파주시 경의로 989 (야당동),HRW 야당동점,1111-1111,126.7587287,37.70573025
2038,경기도 광명시 철산로30번길 14 (철산동),HRW 철산동점,1111-1111,126.8697468,37.47511858
2185,경기도 화성시 동탄중앙로 220 (반송동 메타폴리스),HRW 반송동 메타폴리스점,1111-1111,127.0686764,37.20539055
2122,경기도 남양주시 늘을2로 26 (호평동),HRW 호평동점,1111-1111,127.244107,37.65508788
2281,경기도 광명시 양지로 17 (일직동),HRW 일직동점,1111-1111,126.8828897,37.41867983
2102,경기도 성남시 분당구 황새울로 332 (서현동),HRW 서현동점,1111-1111,127.1223298,37.38553049
2294,경기도 용인시 처인구 성산로170번길 23 (역북동),HRW 역북동점,1111-1111,127.192194,37.24839071
2258,경기도 부천시 옥길로 124 (옥길동),HRW 옥길동점,1111-1111,126.8233936,37.46751079
2218,경기도 의정부시 오목로205번길 55 5층(민락동),HRW 민락동점,1111-1111,127.0959346,37.74576004
2292,경기도 남양주시 다산순환로 20 (다산동),HRW 다산동점,1111-1111,127.1523104,37.61160124
2037,경기도 수원시 팔달구 행궁로 71 (팔달로3가),HRW 팔달로3가점,1111-1111,127.0160733,37.27618502
2118,경기도 안산시 단원구 광덕대로 194 (고잔동),HRW 고잔동점,1111-1111,126.8310159,37.31345917
2222,경기도 고양시 일산동구 강송로 33 (백석동 일산 요진 와이시티),HRW 백석동 일산 요진 와이시티점,1111-1111,126.7913055,37.64150944
2211,경기도 안산시 단원구 중앙대로 921 (고잔동),HRW 고잔동점,1111-1111,126.8389949,37.3171582
2241,경기도 용인시 기흥구 민속촌로 93-1 (보라동),HRW 보라동점,1111-1111,127.114317,37.2574011
2010,경기도 성남시 분당구 탄천상로151번길 20 (구미동),HRW 구미동점,1111-1111,127.1066858,37.34161104
2183,경기도 군포시 번영로 505 (산본동),HRW 산본동점,1111-1111,126.933217,37.35878238
2287,경기도 광명시 일직로 43 (일직동),HRW 일직동점,1111-1111,126.8869458,37.4227697
2291,경기도 고양시 일산서구 킨텍스로 255-3 (대화동),HRW 대화동점,1111-1111,126.7480658,37.66841936
2042,경기도 평택시 경기대로 279 (비전동),HRW 비전동점,1111-1111,127.1125046,36.99555667
2245,경기도 용인시 기흥구 구성로 357 (청덕동),HRW 청덕동점,1111-1111,127.1481241,37.29127992
2073,경기도 동두천시 동광로 66 (생연동),HRW 생연동점,1111-1111,127.0560017,37.90810091
2228,경기도 시흥시 배곧3로 96 (배곧동),HRW 배곧동점,1111-1111,126.7303223,37.36978904
2074,경기도 동두천시 동광로 33 (생연동),HRW 생연동점,1111-1111,127.0520028,37.90883023
2265,경기도 시흥시 정왕대로 210 (정왕동),HRW 정왕동점,1111-1111,126.736871,37.34594187
2176,경기도 평택시 평택로 51 (평택동),HRW 평택동점,1111-1111,127.0852754,36.99087995
2216,경기도 군포시 번영로 485 (산본동),HRW 산본동점,1111-1111,126.9306685,37.35780477
2239,경기도 부천시 소향로 165 (중동),HRW 중동점,1111-1111,126.7663983,37.50216288
2286,경기도 동두천시 동광로 66 (생연동),HRW 생연동점,1111-1111,127.0560017,37.90810091
2150,경기도 부천시 송내대로 239 (상동),HRW 상동점,1111-1111,126.7567067,37.50414655
2230,경기도 성남시 수정구 위례광장로 104 (창곡동),HRW 창곡동점,1111-1111,127.1412628,37.47305145
2214,경기도 안양시 동안구 동안로 119 (호계동),HRW 호계동점,1111-1111,126.9504349,37.38908403
2279,경기도 용인시 기흥구 기흥로 58-1 (구갈동),HRW 구갈동점,1111-1111,127.1193557,37.28002263
2007,경기도 수원시 권선구 경수대로 270 (권선동),HRW 권선동점,1111-1111,127.0218284,37.25010582
2052,경기도 파주시 중앙로 328 (금촌동),HRW 금촌동점,1111-1111,126.7745264,37.76487979
2188,경기도 용인시 기흥구 동백죽전대로 444 (중동),HRW 중동점,1111-1111,127.1515982,37.27799643
2260,경기도 양주시 옥정로 200 (옥정동),HRW 옥정동점,1111-1111,127.0921334,37.81942426
2234,경기도 화성시 동탄역로 지하151 (오산동),HRW 오산동점,1111-1111,127.0954913,37.19986128
2266,경기도 파주시 경의로 1074 (야당동),HRW 야당동점,1111-1111,126.759892,37.71315809
2113,경기도 부천시 경인로 505 (괴안동 역곡하이뷰),HRW 괴안동 역곡하이뷰점,1111-1111,126.8111193,37.48447634
2041,경기도 김포시 걸포로 6 (걸포동),HRW 걸포동점,1111-1111,126.707214,37.63221344
2116,경기도 수원시 팔달구 권광로 181 (인계동),HRW 인계동점,1111-1111,127.032221,37.2637485
2169,경기도 시흥시 복지로 90 (대야동),HRW 대야동점,1111-1111,126.7916653,37.4470029
2061,경기도 이천시 중리천로 58 (중리동),HRW 중리동점,1111-1111,127.4441585,37.27964524
2050,경기도 광명시 일직로 17 (일직동),HRW 일직동점,1111-1111,126.8844441,37.4242097
2243,경기도 하남시 위례대로 200 (학암동),HRW 학암동점,1111-1111,127.1484038,37.48013601
2187,경기도 부천시 길주로 280 (중동),HRW 중동점,1111-1111,126.7731956,37.50290705
2040,경기도 의정부시 시민로 80 (의정부동),HRW 의정부동점,1111-1111,127.0440933,37.73797728
2011,경기도 성남시 분당구 성남대로925번길 16 (야탑동),HRW 야탑동점,1111-1111,127.1272806,37.41308958
2126,경기도 고양시 일산동구 정발산로 24 (장항동),HRW 장항동점,1111-1111,126.7726562,37.65482478
2232,경기도 용인시 처인구 금령로 86 (김량장동),HRW 김량장동점,1111-1111,127.2058156,37.23508547
2270,경기도 하남시 미사강변동로 95 (망월동),HRW 망월동점,1111-1111,127.1917421,37.56373107
2112,경기도 성남시 중원구 성남대로 1136 (성남동),HRW 성남동점,1111-1111,127.1297798,37.43131329
2141,경기도 오산시 원동로37번길 46 (원동),HRW 원동점,1111-1111,127.0704369,37.14605807
2221,경기도 의정부시 천보로 44 (민락동),HRW 민락동점,1111-1111,127.0963206,37.74431384
2253,경기도 오산시 동부대로 470 (원동),HRW 원동점,1111-1111,127.0786657,37.14409819
2057,경기도 부천시 길주로 180 (중동),HRW 중동점,1111-1111,126.7620836,37.50431726
2261,경기도 고양시 덕양구 충장로 8 (행신동),HRW 행신동점,1111-1111,126.8344893,37.61353124
2047,경기도 성남시 분당구 서현로180번길 19 (서현동),HRW 서현동점,1111-1111,127.1224641,37.38733909
2237,경기도 용인시 수지구 광교중앙로295번길 9 (상현동),HRW 상현동점,1111-1111,127.0681155,37.2968948
2220,경기도 구리시 경춘로 243 (인창동),HRW 인창동점,1111-1111,127.1420713,37.60178381
2236,경기도 안성시 아양2로 109 (석정동),HRW 석정동점,1111-1111,127.2572136,37.01217714
2217,경기도 안양시 만안구 안양로 311 (안양동),HRW 안양동점,1111-1111,126.9201952,37.39961726
2238,경기도 용인시 기흥구 중부대로 494 (구갈동),HRW 구갈동점,1111-1111,127.1239898,37.26743232
2208,경기도 광주시 광주대로 30 (경안동),HRW 경안동점,1111-1111,127.2612212,37.40963665
2119,경기도 화성시 병점1로 218 (병점동),HRW 병점동점,1111-1111,127.0427049,37.21365027
2048,경기도 김포시 김포한강11로 288-31 (운양동),HRW 운양동점,1111-1111,126.684077,37.65487716
